Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_ATF4_34_0748,-3.291147197,2.206897428,5.757267534,3.214164819,4.937652446,1.932045813,5.162995667,-12.90069679,-2.975044566,-0.440317003,-3.932022525,-1.356537623,-0.761228404,7.047515651,-1.539833449,3.200147274,6.371628513,-4.722351754,0.01443249,1.002951062,-4.306017229,6.976305437,-2.133761428,0.157547031,2.420525676,1.016242069,0.364008766,-3.917871866,-0.616496334,-1.205407492,-4.018129707,-3.234293079,-4.107461066,-3.00678305,3.140467904,1.659690913,-4.230603751,-3.152799553,7.098339644,-0.186667122,3.359140874,1.293227213,-1.400136965,-3.764177507,0.173643957,0.965198822,5.109555881,3.373469426,-1.907887746,-0.522391057,3.71763345,-1.452134469,-0.866603315,-4.422307385,-3.599469567,-7.267131945,-1.981948519,1.186792097,5.159206522,1.125327252,-3.294540031,5.90252519,-3.012898033,3.734301962,1.043010224,3.36203631,1.609812882,-5.927955062,-1.181490191,4.529273213,-0.138945784,6.712555597,3.225712028,-1.244407227,-6.863188556,-4.659867685,-9.055107207,-3.940438242,-0.676597851,-5.154362716,2.482056502,0.203154773,-3.112463164,0.844469045,3.822523164,-6.936025756,-9.352224806,-0.886019781,3.577628812,-5.604564332,-1.157186216,5.472415577,-4.828526059,-2.285451054,1.547755271,-8.533622073,1.785725991,-0.541224015,-2.123365565,3.556873286,-5.243639885,2.927198574,2.966416623,0.636049858,-0.870110272,-7.565132172,4.756858256,0.075507357,0.871955124,-2.785758573,-1.49156997,6.303175899,-2.194763604,-9.789969205,0.843040117
Random_ATF4_34_0749,-3.426131609,2.163686527,5.4454749,3.085965871,4.642431673,2.377781181,5.192568059,-13.1708052,-2.664776991,-0.119930336,-3.523102569,-1.112271242,-0.459461904,6.877240404,-1.233811486,2.780279509,6.6205498,-4.697650416,0.373697554,0.442800275,-4.487848409,6.842467237,-1.807692854,-0.266392258,2.293805844,1.083956713,0.093155322,-3.694764884,-0.847842265,-0.826296083,-3.527981153,-2.979249707,-4.077845876,-3.180056495,3.40198983,1.456776814,-4.230644476,-2.979189022,6.990536184,0.168233087,3.295186584,1.533625034,-1.256193229,-3.495083456,-0.137949988,1.065627332,5.042483382,3.421693283,-1.789400176,-0.578767247,3.25770704,-1.32214371,-0.594730849,-4.764078753,-3.740056216,-7.200191562,-2.448816106,1.438593176,5.126521075,1.068695376,-3.056284833,5.813885153,-2.523538619,3.662605685,1.071225964,3.853898713,1.490597975,-5.689299587,-1.171653397,4.176455109,-0.226690726,6.807090769,3.32778011,-1.11582321,-6.745687169,-4.469716148,-9.154651509,-3.858967177,-0.214238346,-5.35715496,2.653434784,0.463133485,-2.680498939,0.650287625,3.7712652,-6.549505126,-9.201082173,-0.749837316,3.50077836,-5.588980198,-1.064633791,5.07917417,-5.046963687,-2.615103595,1.074283673,-8.461250207,1.367853691,-0.090563856,-2.393942425,3.543147039,-4.846089664,3.245022852,2.930273934,0.944462226,-0.751029548,-7.66802444,4.874842599,0.542999752,0.864908499,-2.746471087,-1.727038428,6.501687456,-2.085395462,-9.75978047,1.229265478
Random_ATF4_34_0750,-3.143057923,2.140041251,5.533323636,3.213972577,4.74974801,2.093589027,5.204395893,-12.94782316,-2.829234332,-0.328975106,-3.650720057,-1.185176327,-0.519788509,6.887951326,-1.36676414,2.987427571,6.348755366,-4.760017927,0.215218628,0.803782484,-4.403879843,6.81295187,-2.010063717,0.006244624,2.333404445,1.038819055,0.28440851,-3.757047785,-0.671943053,-0.993319713,-3.828370574,-3.092741996,-4.180465484,-3.111905451,3.097829482,1.639310898,-4.148589954,-3.057681933,7.019845482,0.149902984,3.360158271,1.418980101,-1.307888765,-3.572870536,0.098167797,1.137022157,5.061752727,3.432471944,-1.807882669,-0.541583951,3.406501219,-1.357756613,-0.804316405,-4.418194024,-3.61029547,-7.156175114,-2.165159221,1.131035703,5.156561584,1.074263866,-3.134119515,5.831966122,-2.749351974,3.601856639,1.07499508,3.431200384,1.520039504,-6.056271771,-1.133297539,4.330338602,-0.169414564,6.599296364,3.196518265,-1.002609947,-6.726932083,-4.442136318,-8.944029246,-4.078952325,-0.381703417,-5.086510367,2.544466112,0.230509262,-2.941241398,0.881360394,3.701750431,-6.602509725,-9.195788854,-0.810532151,3.551385909,-5.552411736,-1.030512646,5.2413707,-4.943137734,-2.288233223,1.340708445,-8.431410703,1.569957793,-0.307545739,-2.378434494,3.395542745,-4.954552926,2.970672551,2.931667042,0.802751541,-0.725602361,-7.658865708,4.753249625,0.306474747,0.711311346,-2.868266117,-1.604077031,6.28190561,-1.961381991,-9.574513201,0.904871572
Random_ATF4_34_0751,-3.032184211,2.232699839,5.550464482,3.127393914,4.938139918,1.922947071,5.095763434,-12.75855258,-2.819680597,-0.36947969,-3.720084927,-1.204985629,-0.511403502,6.94486333,-1.422334076,3.066876256,6.341365134,-4.721758073,0.213139562,1.139508777,-4.240673747,6.848486368,-2.022383747,0.149185524,2.339647679,1.068509266,0.426841448,-3.726393789,-0.36561669,-0.961755121,-3.995230804,-3.131261502,-4.026364751,-2.879522657,3.036211552,1.718544907,-4.161903011,-3.224710775,6.961076084,-0.031616227,3.300470866,1.364732781,-1.221761867,-3.719149518,0.28177553,1.024006335,5.208334087,3.273243871,-1.994043259,-0.584302177,3.78583364,-1.284284193,-0.723994218,-4.361308458,-3.417701499,-7.052843137,-1.979003576,1.061893909,5.094788856,1.045448116,-3.270656982,5.963038372,-2.981580177,3.730592887,1.044985242,3.377479401,1.549659116,-5.749643075,-0.983575066,4.495885886,0.126188616,6.698498357,3.33169643,-1.253226467,-6.720340997,-4.53083655,-9.006579689,-4.003942448,-0.592387413,-5.183603913,2.40529791,0.088385937,-3.165099357,0.753051462,3.765112811,-6.760837708,-8.988877996,-0.783347134,3.573632628,-5.397136193,-1.134153853,5.483919548,-4.774810476,-2.255411649,1.599698704,-8.293558666,1.833844035,-0.488487393,-2.128156262,3.452608455,-5.14024955,2.959023009,2.918327609,0.632844021,-0.848623263,-7.441331789,4.718578624,0.180027535,0.842694807,-2.735923987,-1.428499422,6.211616737,-2.03257292,-9.68844141,0.684219001
Random_ATF4_34_0752,-2.954298343,2.177118901,5.633285405,3.227306721,4.86173522,2.111091549,5.048139463,-13.07530372,-3.088840048,-0.160652354,-3.690560718,-1.120551628,-0.618925213,7.049829591,-1.324583978,3.258135351,6.194813847,-4.583851207,0.285769097,1.012914416,-4.470426967,6.943205645,-1.947527487,0.12428342,2.217271992,1.281134559,0.414961972,-3.673848207,-0.413643804,-0.960556832,-3.95373736,-3.222914021,-4.086429686,-3.072551105,2.985314797,1.754770223,-4.343764749,-3.465098594,7.086509148,0.262043312,3.269472132,1.495672008,-1.055084146,-3.621684995,-0.043348147,0.924427832,5.091833535,3.33429662,-2.014795707,-0.631145902,3.584253255,-1.306802168,-0.813045483,-4.444729585,-3.531731434,-7.324492822,-2.227732073,0.984414099,5.114691636,0.877994395,-3.216361497,5.771425667,-2.794395377,3.609366597,1.182981421,3.316759828,1.459733745,-5.966990435,-0.935260492,4.443131934,-0.188986149,6.674645777,3.188004606,-1.030649407,-7.018272147,-4.611238304,-9.028710443,-4.235578719,-0.511363209,-5.400254282,2.443995241,0.248957462,-2.955764315,1.011367396,3.772685123,-6.768650323,-9.139830878,-0.659553227,3.418226845,-5.527049537,-1.103330406,5.45574372,-4.988300765,-2.310648382,1.538743129,-8.542348244,1.709284692,-0.411110102,-2.255492629,3.399678773,-5.124726,2.975160091,2.89350038,0.802301674,-0.616989747,-7.619892823,4.710564507,0.38656102,0.636308631,-2.657406552,-1.649464539,6.245920337,-2.250286594,-9.564813943,0.907832841
Random_ATF4_34_0753,-3.162852945,1.987971498,5.343192753,3.084647068,4.698837352,2.242635432,5.159448847,-12.87078613,-2.779520308,-0.142036326,-3.644582395,-1.011409625,-0.323751326,6.892076954,-1.29161027,3.023886161,6.328092379,-4.563188017,0.491220894,0.88985455,-4.469950107,6.783896355,-1.890231065,0.039385116,2.164408658,1.254962331,0.243330185,-3.594056686,-0.658138591,-0.778825182,-3.730436175,-2.974929065,-3.858083972,-3.172087266,3.130345401,1.846657239,-4.228782509,-3.303209812,7.050282785,0.356856226,3.241530848,1.562931714,-0.962809904,-3.393628403,0.086279194,0.860852807,4.944215413,3.258076516,-1.907764896,-0.617052501,3.406913965,-1.226159567,-0.561757386,-4.569424197,-3.817621419,-7.187386477,-2.290845404,1.108174063,5.044375074,1.008143229,-3.016478483,5.749409623,-2.785280632,3.62381089,1.263134731,3.372637858,1.7845742,-5.668329906,-0.869317331,4.334383134,-0.144947762,6.633361102,3.269769342,-1.018839625,-6.732024629,-4.393239174,-8.936529001,-4.122913612,-0.391009559,-5.308590881,2.463712454,0.338617962,-2.979383997,0.721044523,3.616126141,-6.635661948,-9.150252497,-0.649305545,3.439045975,-5.723977786,-1.265285917,5.194339571,-4.917967326,-2.33421534,1.337730819,-8.386525278,1.579430802,-0.214969757,-2.32650429,3.499857299,-4.937396676,2.950086919,2.80222929,0.978688399,-0.660352102,-7.622502724,4.57572042,0.415700239,0.704398751,-2.629452896,-1.734855449,6.273202262,-1.916646429,-9.521582342,0.961556498
Random_ATF4_34_0754,-3.045502324,2.170331539,5.590581208,3.15292226,4.933868481,2.055644131,4.897963069,-12.82095282,-2.976300364,-0.245113402,-3.680297994,-1.08661268,-0.666529403,7.005700602,-1.314058886,3.224071011,6.252613278,-4.758151643,0.283974647,1.101005233,-4.231836464,6.933418766,-1.899744622,0.143595985,2.248508636,1.158144058,0.415157492,-3.706260711,-0.537715583,-0.901259444,-4.100268223,-3.050446956,-3.896081984,-2.989214896,3.094457796,1.718072584,-4.472535645,-3.300187615,6.999883102,0.09268636,3.30734759,1.503375663,-1.22215719,-3.598549195,0.049845119,0.957119247,5.175103928,3.141099901,-1.827446515,-0.698579362,3.505747675,-1.307034795,-0.679683334,-4.389897552,-3.601601045,-7.233252027,-2.040835024,1.130171343,5.118521006,1.070623076,-3.366388838,5.906915925,-2.893512705,3.695008336,1.263735397,3.279697945,1.545416693,-5.873694615,-1.033372498,4.524298492,0.068123471,6.647928107,3.145043227,-1.226510561,-7.01269096,-4.508426331,-9.000069594,-4.206681975,-0.394682275,-5.240070438,2.361899531,0.361376214,-3.094277649,0.827292829,3.744269636,-6.713230743,-9.095835097,-0.724005774,3.549091291,-5.568663518,-1.206582299,5.412860993,-5.00073203,-2.330629665,1.477054943,-8.517646857,1.778337568,-0.408361324,-2.283584681,3.546199593,-5.076760613,2.93592797,2.825706628,0.806939207,-0.722879275,-7.53215303,4.55215814,0.347219194,0.754568654,-2.686981476,-1.670542761,6.144461542,-2.093354443,-9.608244632,0.907117437
Random_ATF4_34_0755,-3.138314063,2.1657382,5.467168787,3.131614187,4.761048166,2.116271547,5.214777935,-13.01034946,-2.706416992,-0.160889805,-3.770063809,-1.208955488,-0.607175393,6.841834455,-1.501383,2.977510326,6.3010881,-4.515840592,0.254875294,0.806982119,-4.315032439,6.86550982,-2.110340142,0.112645378,2.207043637,1.171903711,0.230787652,-3.823768759,-0.731114481,-1.070481084,-3.897183757,-3.152601971,-4.218832762,-2.900897297,3.052237019,1.700509321,-4.112465283,-3.276111021,6.954073434,0.093637842,3.32238028,1.291330383,-1.286566209,-3.543971302,0.052758081,0.916023488,5.123863751,3.368378548,-1.65618488,-0.557777457,3.415329498,-1.373236025,-0.787399856,-4.567487891,-3.600897552,-7.126812886,-2.057445541,1.045352146,5.177722197,1.21495234,-2.993670865,5.785205538,-2.936420693,3.684572637,1.06071147,3.352128561,1.614805011,-5.791152623,-0.995599225,4.351386059,-0.204629532,6.685366732,3.213172167,-0.954364248,-6.857127441,-4.529591151,-9.00900162,-3.89761839,-0.417099432,-5.233190026,2.527501706,0.093572454,-3.091719196,0.910427996,3.704544126,-6.613935124,-9.264695241,-0.754733195,3.547127133,-5.499343858,-1.066215766,5.254282648,-4.94062436,-2.305438454,1.378726881,-8.376330324,1.437777558,-0.364415531,-2.327903007,3.385073523,-4.965706125,2.931549439,2.869402569,0.828621262,-0.719393871,-7.51176122,4.784049362,0.253546028,0.855239968,-2.786919046,-1.718536188,6.266060167,-1.847944337,-9.537173488,0.8584252
Random_ATF4_34_0756,-3.150192041,2.189647066,5.665799579,3.210970124,4.937384181,2.064185512,5.125160242,-12.99145923,-2.796050405,-0.354075046,-3.749100634,-1.212958995,-0.618298679,6.953592593,-1.447759277,3.107731851,6.393321207,-4.692397426,0.141268085,0.899430653,-4.381378793,6.890843243,-2.069508515,0.07040855,2.361984393,1.019083544,0.26104188,-3.799538696,-0.515689587,-1.068351246,-3.890286386,-3.149971312,-4.133758229,-3.038977749,3.132795515,1.60891589,-4.259854712,-3.137303596,7.060392755,-0.009028266,3.361923132,1.352726983,-1.219205647,-3.598455933,0.11571932,1.108027789,5.244540347,3.45927781,-1.885906564,-0.528745771,3.50999459,-1.363713251,-0.801506553,-4.542845725,-3.553987489,-7.328322513,-2.108338977,1.075762847,5.191638447,1.123751564,-3.179168293,5.943847878,-2.925789662,3.678474011,0.98117478,3.36362811,1.490828232,-5.915286895,-1.043509614,4.44621058,-0.172378445,6.674397376,3.359703198,-1.106778002,-6.956386918,-4.549709788,-9.143327193,-3.974908384,-0.445522166,-5.21868555,2.446441654,0.094026023,-3.125404566,0.880875681,3.715708265,-6.738781661,-9.352567727,-0.828152505,3.642911595,-5.56008153,-1.116120098,5.395092696,-4.897830967,-2.316166461,1.443894346,-8.487147071,1.653567218,-0.418333497,-2.313922638,3.409774349,-5.094983075,2.904989059,2.920805995,0.708611554,-0.680123101,-7.554629612,4.767940603,0.194876968,0.785121208,-2.802488592,-1.614133133,6.341471069,-1.983243688,-9.677474154,0.725194255
Random_ATF4_34_0757,-3.034433772,1.919787854,5.437146644,2.892336439,4.647004969,2.208232311,5.251910374,-12.69813868,-2.684164313,-0.176693398,-3.580682758,-1.00366998,-0.422326149,6.713708504,-1.330805626,3.037946493,6.21128453,-4.622620056,0.455075639,0.815462014,-4.392320142,6.578511448,-1.942303687,-0.040590575,2.155010278,1.313613796,0.342027083,-3.637155313,-0.661639106,-0.803691454,-3.698749665,-2.855278061,-3.87076014,-3.053152554,3.140357279,1.751593083,-4.185528215,-3.113450123,6.679060163,0.146479843,3.191041696,1.547356006,-1.06720452,-3.461015599,0.038399067,0.942753577,4.916202444,3.035019633,-1.637817491,-0.835334402,3.397252215,-1.130218997,-0.490549818,-4.333650994,-3.331658682,-6.994928756,-2.091741554,1.158094802,4.905058764,1.09645165,-3.117437323,5.670619894,-2.774900479,3.481138221,1.182762594,3.284730376,1.768593426,-5.505173679,-0.953846873,4.213181667,0.067716208,6.377422387,3.044590758,-0.976172238,-6.656938887,-4.242970076,-9.034202747,-3.888306517,-0.357157226,-5.149891673,2.191781275,0.377506018,-3.0180888,0.633554223,3.406695638,-6.525478343,-9.01617473,-0.690913378,3.278751509,-5.624079563,-1.416809379,5.241743902,-4.951176764,-2.418538482,1.260733993,-8.365414665,1.55871957,-0.195603794,-2.132101068,3.453750732,-4.879427387,2.815831162,2.565286858,0.886936877,-0.599987248,-7.502597888,4.44203178,0.2928323,0.743074374,-2.559397906,-1.82073982,6.020034499,-1.847912637,-9.600285561,0.867549033
Random_ATF4_34_0758,-3.21319163,2.128539881,5.507500342,3.151191244,4.715308553,2.25717926,5.080397202,-12.96037771,-2.739907062,-0.207592998,-3.569956891,-1.034678652,-0.547686393,6.875056542,-1.256098188,3.036482693,6.373606205,-4.507990613,0.474266985,0.767066183,-4.377877633,6.8002541,-1.861001735,0.04596301,2.216524782,1.14651846,0.322844857,-3.685954975,-0.71822847,-0.838592953,-3.763099451,-2.952903819,-4.03555248,-2.999160005,3.074973542,1.808519728,-4.325782385,-3.230520638,6.9773607,0.30808679,3.254981812,1.580709433,-1.111762252,-3.375490027,0.001342035,1.049170628,5.043021202,3.278984676,-1.896078489,-0.574693412,3.397494333,-1.199332247,-0.477282077,-4.607420477,-3.624914118,-7.178383971,-2.159044356,1.106569204,5.113711668,1.082427565,-3.005873535,5.78033521,-2.711120042,3.528350264,1.340760215,3.329498992,1.516522643,-5.647712265,-0.809773533,4.372432803,-0.35384305,6.564997021,3.155131618,-1.021336404,-6.907099329,-4.399955119,-9.079579699,-3.958860517,-0.268426556,-5.467988642,2.392913875,0.270220124,-2.974816419,0.78019238,3.605878094,-6.548565978,-9.190423493,-0.65425743,3.466425614,-5.580585439,-1.265331559,5.273611874,-5.129898505,-2.415525755,1.301532852,-8.504153618,1.622416272,-0.14051526,-2.412414569,3.361714624,-4.967611431,2.790295012,2.852369661,0.927689244,-0.509516757,-7.54010287,4.593812281,0.415727294,0.708039014,-2.650763682,-1.761372069,6.184868895,-1.895384719,-9.524827103,0.898136928
Random_ATF4_34_0759,-3.137738872,2.239289366,5.689644317,3.225189048,5.002885353,1.967731117,5.285669872,-12.95925917,-2.819263901,-0.358649345,-3.833346036,-1.175619425,-0.619599055,6.933935066,-1.509113535,3.117333033,6.255666903,-4.885206361,0.259559224,1.061115258,-4.270464339,6.872824375,-2.065527421,0.283547682,2.339839676,1.317385435,0.546062254,-3.909202331,-0.284115743,-1.15108071,-4.069090932,-3.116343762,-3.939847759,-2.89109098,3.029670909,1.801293844,-4.186810278,-3.064888056,7.02374272,0.004708067,3.325156947,1.284538627,-1.330276584,-3.639559772,0.186448579,1.161778955,5.123281431,3.420980824,-1.904698526,-0.599673801,3.722443354,-1.363285728,-0.710977943,-4.456867937,-3.499881256,-7.161045903,-2.105795868,1.077173316,5.128507417,1.342502115,-3.323077803,6.098307829,-3.079117715,3.755434501,1.062941031,3.30749744,1.58889003,-5.725788766,-1.002805536,4.459634487,0.141467958,6.629590546,3.287620931,-1.113201762,-6.863077721,-4.407462457,-8.887665437,-4.068440463,-0.509633802,-5.220781434,2.382123209,0.143547123,-3.235980883,0.92514258,3.702391393,-6.782119184,-9.207035997,-0.80559216,3.553435189,-5.563535905,-1.108695417,5.55401565,-4.904919792,-2.173584214,1.562903801,-8.459282293,1.923975814,-0.504732298,-2.121866603,3.444777535,-5.267678851,2.832355481,2.853979896,0.689020523,-0.624700732,-7.647629175,4.660837209,0.181244019,0.901487161,-2.764202375,-1.623953912,6.315539587,-1.989831659,-9.887670641,0.722942969
Random_ATF4_34_0760,-3.208670771,2.362122128,5.710381438,3.248944234,4.936345884,2.035747055,5.188345658,-13.01256161,-2.938888932,-0.51475521,-3.927380176,-1.338561563,-0.712100087,7.175436533,-1.567253274,3.154506684,6.626761121,-4.774752602,0.142205563,0.887802196,-4.292776234,7.110757413,-2.101265751,0.115468195,2.319760318,1.046382603,0.406617243,-4.032531325,-0.443447349,-1.154675067,-3.973611105,-3.245496846,-4.126971149,-2.881093131,3.160226861,1.463577275,-4.227591004,-3.258353823,7.189003013,-0.009050964,3.526489347,1.315554577,-1.412300978,-3.795862623,0.227543198,0.896911525,5.251420324,3.348686425,-1.942551007,-0.608775645,3.603764219,-1.536260819,-0.864197553,-4.771387275,-3.659876811,-7.222625026,-2.101781927,1.154810224,5.214437137,0.958450276,-3.366145651,5.976452395,-2.969720897,3.863018877,0.9111035,3.598355915,1.481932769,-5.853684985,-1.309667219,4.543362798,-0.197542333,6.990971759,3.312674448,-1.183529402,-6.95706698,-4.633785276,-9.034489786,-3.997346887,-0.553702353,-5.35111944,2.595446318,0.220428987,-3.110365136,0.908980895,3.833848849,-6.863164047,-9.401863268,-1.024495588,3.615629643,-5.612007808,-1.159831867,5.445327488,-4.948753097,-2.231866851,1.451386922,-8.415884089,1.748119288,-0.498895293,-2.248471176,3.517358355,-5.293164391,3.128991303,3.008224124,0.671479079,-0.759924781,-7.604542998,4.810006273,0.290588074,0.840856701,-2.994387838,-1.544627542,6.403423794,-2.17298254,-9.903955035,0.778378226
Random_ATF4_34_0761,-3.239568082,2.158306781,5.617023137,3.244379442,4.913160768,2.093218342,5.147163802,-13.01496515,-2.926357269,-0.379728733,-3.765333677,-1.273245106,-0.69401406,6.892880503,-1.402028113,3.104904055,6.348080393,-4.753404201,0.143856555,0.854360611,-4.327323612,6.917943767,-1.983271166,0.057229143,2.320772005,1.008336762,0.372137314,-3.769215926,-0.631751591,-1.139425543,-3.938580505,-3.20996163,-4.176984951,-2.98630537,3.242850403,1.729458242,-4.281959435,-3.121235993,7.049247412,-0.025830565,3.347479447,1.369161862,-1.263625472,-3.620699055,0.157072156,1.099431181,5.064648387,3.288327952,-1.836091057,-0.581048687,3.492764395,-1.420304378,-0.818806627,-4.323506806,-3.699700118,-7.254447268,-2.068526489,1.322387655,5.052849618,1.101257586,-3.234777861,5.880569658,-2.836175208,3.724185232,1.048204524,3.462229914,1.494798391,-5.862241406,-1.275642043,4.474150624,-0.177164704,6.696256638,3.262051643,-1.078403125,-6.73868543,-4.458002048,-8.941734742,-4.02021409,-0.524223297,-5.262959735,2.488362351,0.323262843,-2.906331432,0.779585308,3.759324514,-6.686359109,-9.340384184,-0.806593538,3.532680713,-5.62957507,-1.136253181,5.415529753,-4.984778456,-2.253411241,1.39981424,-8.416987515,1.638869513,-0.498700464,-2.269604634,3.61232177,-5.096704031,2.998020923,2.909047985,0.801275425,-0.770946083,-7.654240706,4.724961862,0.269197725,0.754942185,-2.820424067,-1.62596602,6.277658442,-2.136859884,-9.617333887,0.88424103
Random_ATF4_34_0762,-3.194054569,2.214930529,5.577293933,3.286591851,4.78445588,2.063759054,5.159487048,-12.83856257,-2.780305098,-0.385050999,-3.763817097,-1.271834603,-0.714799908,6.921078272,-1.49806221,3.045629369,6.381977731,-4.632801792,0.180782087,0.868776937,-4.316203023,6.891447053,-2.063848437,0.06943577,2.455728923,1.030632021,0.349742959,-3.794509751,-0.492821615,-1.099183469,-3.873340335,-3.211948449,-4.158306179,-3.052502313,3.1475209,1.625167748,-4.23118225,-3.058199922,6.992587577,0.064454314,3.41556626,1.346890974,-1.237447808,-3.612242241,0.162403584,1.107602092,5.187714727,3.412721349,-1.833453677,-0.460344793,3.469959223,-1.429852581,-0.851982573,-4.393782108,-3.662366469,-7.102343583,-1.986899034,1.294277168,5.148768283,1.101777026,-3.071172298,5.890264264,-2.758799395,3.734926277,1.061317459,3.437333869,1.546435461,-5.880524542,-1.156875963,4.366616722,-0.184088827,6.70742128,3.328273054,-1.026760723,-6.848250823,-4.472244568,-8.963956362,-3.923508428,-0.443267487,-5.124459461,2.543090577,0.139194387,-2.988770519,0.920764151,3.804029777,-6.710515355,-9.234901443,-0.787105077,3.576724572,-5.565085063,-0.976764157,5.300412435,-4.926223444,-2.165052019,1.434766288,-8.419971531,1.604707556,-0.49033976,-2.285283088,3.497103465,-5.000264272,2.951562615,2.968209196,0.712856365,-0.715497901,-7.501583674,4.820976659,0.210648632,0.777386635,-2.738683148,-1.546513564,6.363999691,-2.071151034,-9.530329604,0.865332053
Random_ATF4_34_0763,-3.180502971,2.127165304,5.593359259,3.116969051,4.79150033,2.140093459,5.101820819,-12.96977071,-2.903954443,-0.201281873,-3.64626924,-1.108371653,-0.545931328,6.954963463,-1.298765474,2.929932081,6.310704022,-4.563197578,0.338066511,0.788895223,-4.423811274,6.76776049,-1.947703538,-0.049212979,2.305162933,1.05147188,0.241518263,-3.684386281,-0.57818024,-0.933573154,-3.727038607,-3.048018338,-4.109010335,-3.172875278,3.273560463,1.488344665,-4.214706323,-3.162558503,6.923183408,0.093815975,3.187513779,1.4296703,-1.16066613,-3.563049171,0.026699619,0.970468546,5.01865094,3.337917812,-1.950005538,-0.564103127,3.454240427,-1.274772088,-0.569930419,-4.620681614,-3.542541177,-7.141847247,-2.26200715,1.345356287,5.042164356,0.943501999,-3.127103805,5.838281216,-2.700106942,3.698550061,1.060415149,3.470221981,1.46052582,-5.775875008,-0.843378753,4.349425505,-0.301922085,6.613391658,3.190567752,-1.098245635,-6.845686713,-4.488226207,-8.993041733,-4.003959955,-0.394622843,-5.183673954,2.458607432,0.231764266,-2.95412893,0.730543023,3.644090133,-6.665481718,-9.13767213,-0.75580659,3.486899496,-5.663922136,-1.125666289,5.305093307,-4.804437726,-2.402397941,1.277569161,-8.400642757,1.613694746,-0.288962009,-2.226487747,3.658358536,-4.952705375,3.064793774,2.848731549,0.767236082,-0.619272389,-7.529674701,4.735090424,0.387938166,0.774200663,-2.736619003,-1.537334955,6.334679709,-2.126951771,-9.612160756,0.866935244
Random_ATF4_34_0764,-3.207135145,2.323952953,5.635143854,3.22140732,4.887996679,1.944390928,5.122370034,-12.7317582,-2.880061204,-0.374803905,-3.821959613,-1.224082325,-0.680386581,7.063259743,-1.507364862,3.117288552,6.354539855,-4.633543125,0.119597286,1.014115123,-4.157019476,6.91813521,-2.034899305,0.18435041,2.297169046,0.992555762,0.445475582,-3.84405938,-0.503374731,-1.100880712,-3.942221597,-3.186441741,-3.975381209,-2.792046102,3.08940396,1.574146095,-4.238415579,-3.004334599,6.977007294,-0.03821318,3.378748668,1.236968417,-1.216046371,-3.661976483,0.183889736,1.017820964,5.228330006,3.324536488,-1.978026303,-0.51400649,3.60752279,-1.429619323,-0.800876718,-4.4936404,-3.452616681,-7.17230189,-1.990422174,1.115431363,5.187058153,1.213326405,-3.267519256,5.919356092,-2.966498479,3.816461024,1.028567525,3.408267957,1.554660539,-5.789966004,-1.187179652,4.434036713,0.012694095,6.682991411,3.355085507,-1.182966401,-6.889980171,-4.513324211,-9.044774646,-3.977742956,-0.530662121,-5.155474929,2.457588121,0.124445899,-3.099609567,0.838557157,3.872990335,-6.759924034,-9.172122938,-0.874903363,3.611130863,-5.49718379,-1.129645455,5.457093456,-4.800470285,-2.149829336,1.558367296,-8.31899928,1.82204418,-0.506056535,-2.138068981,3.491090842,-5.063399191,2.983664862,2.952941592,0.564239351,-0.722387048,-7.508427454,4.794641297,0.164337524,0.892565109,-2.698089303,-1.509639097,6.335638307,-2.092422703,-9.606575743,0.716610196
